N,P,K,temperature,humidity,ph,rainfall,label
68.0,34.0,34.0,31.14032644,57.15810428,7.3614165,64.7498174,jowar
76.0,40.0,38.0,30.3640137,46.02270763,6.00234766,60.6085776,jowar
61.0,36.0,37.0,27.83838883,54.12473018,6.17173146,69.5242417,jowar
62.0,34.0,38.0,24.80180014,52.09542584,6.1065115,115.3380569,jowar
73.0,37.0,34.0,24.10131184,57.72192093,6.89049119,113.0629558,jowar
72.0,39.0,37.0,33.02453307,46.32887689,6.18083762,82.7173978,jowar
63.0,30.0,34.0,28.86000494,56.54399773,6.44256106,43.4991258,jowar
62.0,36.0,33.0,30.52291649,61.91208726,7.09376023,95.3994261,jowar
69.0,37.0,33.0,31.8898516,53.92839033,6.45947025,103.8704272,jowar
76.0,39.0,39.0,27.18866818,56.64397493,6.64647783,69.6937939,jowar
72.0,37.0,37.0,25.66860202,53.61058677,6.56182933,51.4075315,jowar
78.0,33.0,32.0,30.45822386,57.73804635,6.03817164,67.2483333,jowar
61.0,34.0,33.0,30.05779249,52.29187456,7.01568096,57.4314043,jowar
80.0,35.0,37.0,28.855897,45.5507344,6.21082945,80.4364094,jowar
79.0,34.0,30.0,27.8798676,48.20049873,6.04643369,41.8681677,jowar
75.0,35.0,33.0,25.1613896,64.11837658,7.35012477,65.1173374,jowar
78.0,36.0,38.0,26.88405438,64.22270971,7.47601974,71.1585516,jowar
68.0,33.0,35.0,29.53711485,55.83409625,6.23121756,100.952145,jowar
77.0,34.0,33.0,25.94623837,46.15295164,6.38900235,67.3958383,jowar
65.0,40.0,36.0,29.80467601,47.78393403,6.52091556,75.5234999,jowar
73.0,35.0,34.0,32.80314762,57.46811916,7.49077258,85.5501889,jowar
72.0,32.0,34.0,28.75546037,55.86049168,6.0591893,58.2199789,jowar
79.0,39.0,37.0,32.6996916,47.61304688,6.80007994,103.2407835,jowar
62.0,38.0,33.0,33.44042094,47.97591939,7.31563587,77.0140484,jowar
80.0,35.0,39.0,27.75329908,50.71567111,6.88309728,56.2578473,jowar
75.0,34.0,35.0,29.77279029,62.31154291,6.73848822,118.4591475,jowar
68.0,38.0,38.0,33.56047144,49.00949031,6.86029343,48.7411368,jowar
77.0,34.0,38.0,24.62457594,62.66929526,7.33963531,75.8655244,jowar
70.0,36.0,39.0,28.76843468,58.75444085,6.02867414,97.8165566,jowar
74.0,31.0,33.0,32.04437208,50.57519745,6.53807329,56.8563971,jowar
79.0,30.0,40.0,32.28469299,50.89238793,7.01523195,41.1452222,jowar
75.0,38.0,37.0,31.53427922,60.37845564,6.21427543,92.6832413,jowar
75.0,38.0,36.0,28.8762781,46.55298669,6.13290707,72.6034425,jowar
68.0,31.0,33.0,32.0823521,63.95376052,6.16649715,45.785318,jowar
79.0,35.0,33.0,29.00624268,60.89031089,6.11529311,96.5669182,jowar
61.0,31.0,34.0,26.32384323,50.62008998,6.44293574,104.2786195,jowar
79.0,34.0,39.0,28.76436986,49.52057996,6.48224355,91.2380834,jowar
80.0,36.0,34.0,25.22920678,62.77318161,6.97172617,80.2467161,jowar
69.0,36.0,36.0,30.82617221,49.83863361,6.10766371,97.1162106,jowar
76.0,38.0,36.0,25.42875961,60.50692301,6.78025484,61.7127504,jowar
70.0,33.0,31.0,24.54332035,59.97290468,6.94433655,65.4069436,jowar
60.0,35.0,30.0,31.06976487,46.25379243,6.41425434,107.1470794,jowar
60.0,32.0,37.0,25.01892388,52.20467838,6.47440522,61.6314629,jowar
77.0,33.0,38.0,28.3381742,63.19886288,7.33780822,70.1854443,jowar
79.0,31.0,37.0,27.87648805,57.65423757,6.74072106,96.3085673,jowar
60.0,32.0,37.0,33.66047505,60.22075581,6.99957812,116.0618166,jowar
74.0,33.0,31.0,30.44149221,45.96372025,7.1727358,68.8040373,jowar
79.0,35.0,34.0,26.08882724,52.37414342,6.68654941,69.5850605,jowar
61.0,38.0,34.0,32.50348001,49.23988109,7.23326983,92.5882786,jowar
69.0,39.0,32.0,30.07752122,50.90602955,7.0167198,50.9280723,jowar
73.0,37.0,33.0,27.95130908,59.26413767,6.96724891,55.937222,jowar
78.0,33.0,34.0,25.11512212,55.31723805,6.08713793,61.4074141,jowar
77.0,30.0,34.0,24.19327631,47.48736798,6.50601832,73.091414,jowar
70.0,34.0,35.0,24.09923821,54.28190319,6.89269751,117.0799393,jowar
70.0,37.0,33.0,31.72921482,55.42592095,7.16098707,118.0811059,jowar
63.0,30.0,38.0,25.20207229,50.31165666,7.21073331,41.4041891,jowar
66.0,38.0,35.0,27.71739295,45.02707251,6.52214339,63.9840422,jowar
73.0,40.0,38.0,32.98560605,60.66396827,6.03539245,102.4300899,jowar
69.0,34.0,33.0,26.28235363,49.9320727,6.09854229,78.7261656,jowar
75.0,35.0,31.0,33.42724319,60.70379086,7.4366847,119.3062321,jowar
71.0,40.0,31.0,26.25381268,48.91666168,6.54852112,51.2642359,jowar
72.0,38.0,36.0,32.1112377,57.71909414,6.22044406,71.0532565,jowar
73.0,33.0,33.0,26.90504506,54.39976536,7.37622876,111.211291,jowar
74.0,31.0,31.0,30.3092179,53.95346851,6.01176239,50.7419881,jowar
79.0,35.0,32.0,30.79620333,46.52478436,6.75090536,61.9763052,jowar
76.0,35.0,35.0,24.43899943,48.3149956,6.649224,75.6433311,jowar
64.0,30.0,38.0,31.93142874,62.07569843,7.47178879,59.3581704,jowar
79.0,32.0,40.0,31.11722806,64.62287464,7.49222894,85.5631824,jowar
65.0,34.0,36.0,30.22343265,64.62355674,6.10962234,55.208612,jowar
66.0,34.0,34.0,25.21459639,79.54615816,6.94020341,170.8772249,ragi
53.0,30.0,32.0,26.40615184,73.33200958,5.87101047,99.5239693,ragi
61.0,33.0,30.0,20.09038469,67.14058688,5.51815468,191.1432882,ragi
55.0,31.0,27.0,28.4804209,74.57722885,5.98250498,91.4479133,ragi
59.0,25.0,30.0,21.18502624,65.77769878,6.49365102,127.7403951,ragi
68.0,35.0,25.0,23.71724066,67.84916372,6.64151189,170.5117968,ragi
68.0,35.0,31.0,27.87549086,65.02002767,6.03568174,147.6888835,ragi
57.0,32.0,27.0,29.18239087,62.03607366,5.78738942,140.7149489,ragi
54.0,25.0,25.0,28.66770355,65.64957488,5.76283266,194.0551005,ragi
62.0,29.0,31.0,27.58776254,65.64992132,6.27504758,122.366047,ragi
68.0,34.0,34.0,27.80365503,69.52671467,6.12917199,139.7047823,ragi
54.0,31.0,27.0,28.55030202,64.14151618,5.99734705,88.5389942,ragi
51.0,34.0,30.0,28.10878581,76.71651856,6.11411811,119.862924,ragi
64.0,33.0,32.0,28.75883084,70.78189105,5.72739261,113.8966912,ragi
59.0,25.0,26.0,20.00011635,68.33131657,6.64832013,142.7012217,ragi
51.0,35.0,27.0,23.03942512,64.60833324,5.95629808,80.1768587,ragi
65.0,35.0,27.0,27.41896327,76.96850758,6.49457079,130.7155036,ragi
56.0,28.0,32.0,21.81613968,67.41882016,6.7251692,188.2328236,ragi
66.0,35.0,33.0,25.90637834,73.22028508,6.0897928,89.414698,ragi
61.0,32.0,27.0,25.83772781,79.04443571,6.67094758,85.0906758,ragi
55.0,31.0,28.0,27.59005283,62.05031928,6.57163625,141.6625357,ragi
60.0,29.0,34.0,26.97209382,74.28653271,6.74125948,135.4059373,ragi
68.0,32.0,32.0,22.74071589,76.14141808,6.79253636,103.4288724,ragi
57.0,28.0,35.0,27.01169862,74.54113523,6.78480584,147.4487353,ragi
69.0,30.0,29.0,27.86205652,74.68887864,5.74455301,126.1226046,ragi
51.0,33.0,25.0,29.7025711,68.75322656,6.55554967,108.1968086,ragi
64.0,33.0,30.0,20.51668722,70.09591197,6.95055291,166.2144737,ragi
67.0,27.0,33.0,23.96553682,62.63430057,6.32906061,183.8354911,ragi
53.0,28.0,28.0,26.72702994,75.93362794,6.80712105,110.0561479,ragi
62.0,31.0,33.0,20.12156771,73.48039838,6.85913059,86.2202959,ragi
61.0,28.0,28.0,26.21292449,66.68099931,6.02943776,167.9238861,ragi
58.0,26.0,33.0,24.3276688,73.70887766,5.92863749,119.8947389,ragi
51.0,29.0,34.0,26.71479149,72.64564307,6.4626016,103.8790567,ragi
58.0,33.0,26.0,22.76319108,68.64037855,5.91677916,197.6442489,ragi
51.0,30.0,27.0,21.13303505,68.07202005,6.95601482,168.5461982,ragi
64.0,29.0,28.0,22.64276263,64.10665877,6.09641857,137.9647637,ragi
55.0,28.0,32.0,26.03637201,61.53958934,6.952806,89.0700337,ragi
69.0,28.0,26.0,26.23648778,72.9700964,6.39856688,112.0882433,ragi
50.0,35.0,28.0,27.0662987,72.20014834,6.51403943,117.5488873,ragi
55.0,31.0,34.0,21.05905804,63.09657225,6.92010059,193.3683511,ragi
65.0,34.0,27.0,27.01139594,73.60223771,6.38137881,128.9782029,ragi
50.0,31.0,28.0,29.57581015,67.98070635,6.17538137,180.7761928,ragi
54.0,32.0,35.0,20.08319942,68.67165585,5.65283965,91.115058,ragi
65.0,34.0,29.0,24.34403319,74.46895636,5.88806746,81.0864994,ragi
62.0,31.0,31.0,27.14052723,61.82782973,5.86303312,103.9124404,ragi
68.0,32.0,25.0,22.14406483,65.41612656,5.87256439,109.7071724,ragi
51.0,30.0,32.0,26.72871669,61.62298357,6.41009759,194.1788852,ragi
67.0,33.0,33.0,25.44253966,64.00564036,6.89906576,154.0140329,ragi
65.0,32.0,30.0,23.71112938,78.41533217,5.60268808,150.1338692,ragi
61.0,28.0,29.0,26.66463048,75.74774054,6.84301913,134.5214508,ragi
63.0,27.0,32.0,24.42545515,72.98644649,6.141402,192.3536746,ragi
51.0,33.0,28.0,20.21913329,66.02092156,6.16587918,140.3157491,ragi
51.0,30.0,34.0,27.64440728,68.19342107,5.65808983,158.6208457,ragi
55.0,27.0,27.0,21.85646705,73.2843877,5.60573792,185.8028734,ragi
66.0,32.0,26.0,23.09806875,64.99913893,5.93378117,141.8006792,ragi
61.0,29.0,29.0,27.89292848,66.15591663,6.7428334,189.6546133,ragi
69.0,28.0,29.0,29.41120813,77.52638866,6.25845123,92.3081555,ragi
58.0,31.0,30.0,28.58816771,73.53881566,5.7907946,180.549005,ragi
67.0,32.0,29.0,21.60365406,73.47290835,6.41582013,101.5103907,ragi
64.0,27.0,26.0,20.01992135,74.37479236,5.74792674,167.8881259,ragi
60.0,27.0,26.0,21.65748177,77.8171107,5.52869345,108.984421,ragi
57.0,26.0,27.0,26.07752683,64.90704628,6.27883686,86.9278591,ragi
58.0,27.0,27.0,26.16300486,71.13756886,6.9397942,129.8930124,ragi
59.0,30.0,32.0,21.71693908,70.00225504,6.55321914,129.4349714,ragi
67.0,31.0,30.0,26.05637889,62.34407811,5.67309196,120.4647891,ragi
53.0,32.0,27.0,28.95674778,64.08632767,6.08778906,140.9366077,ragi
58.0,25.0,33.0,24.74255021,71.2135659,5.60356886,155.4111748,ragi
64.0,28.0,25.0,25.35656599,76.72235406,6.58516549,178.5666035,ragi
67.0,30.0,28.0,24.51294113,63.66884393,6.6873373,182.5968823,ragi
68.0,30.0,26.0,28.03537659,78.03548057,6.08173913,104.4167291,ragi
51.0,34.0,29.0,29.68065812,61.33129456,6.31264145,157.7981609,ragi
51.0,29.0,33.0,29.97182354,71.1811857,6.15020835,118.5394583,ragi
54.0,29.0,29.0,23.69574199,69.28477039,5.60307052,166.7285303,ragi
63.0,32.0,25.0,26.61684288,69.67978736,5.8265011,80.6376171,ragi
66.0,33.0,30.0,27.6651505,71.67427175,5.59969499,173.8351973,ragi
65.0,33.0,30.0,26.71157473,72.4094757,5.71048678,169.0703825,ragi
53.0,27.0,34.0,29.08228489,75.17430642,6.6249667,151.6586367,ragi
63.0,34.0,31.0,21.56476716,69.4784244,6.44858699,165.9676534,ragi
55.0,27.0,28.0,22.14912637,68.49701686,5.86225094,188.9406217,ragi
60.0,27.0,26.0,23.82798764,76.43661893,6.54423422,159.1412922,ragi
66.0,28.0,32.0,29.39068479,72.72748563,5.89609298,118.941416,ragi
55.0,27.0,32.0,25.95303266,65.29270054,5.82807342,159.4362734,ragi
66.0,33.0,33.0,20.88384947,73.97897657,5.78158361,124.2016657,ragi
59.0,25.0,28.0,28.79185773,64.86793366,5.55051461,146.8804603,ragi
51.0,32.0,28.0,28.88118189,66.50581237,6.84687878,188.1153075,ragi
70.0,33.0,33.0,25.76702399,61.34511828,5.8735131,91.3901524,ragi
70.0,28.0,32.0,28.58023271,79.95256595,6.70999758,108.9795782,ragi
51.0,29.0,26.0,23.60426827,75.67476502,5.53363883,147.9416829,ragi
56.0,32.0,27.0,27.64353386,72.4748617,5.52157217,171.4763149,ragi
51.0,33.0,31.0,26.24614048,77.28866494,6.34509303,150.4323808,ragi
62.0,35.0,33.0,27.07397,67.78460943,6.16344071,107.4650555,ragi
62.0,34.0,34.0,25.27677466,64.23271797,6.01285792,199.4757331,ragi
70.0,31.0,33.0,25.93158219,61.06695994,6.57265024,134.5717211,ragi
63.0,32.0,29.0,21.67357032,70.00718892,6.91253798,162.9060772,ragi
64.0,31.0,28.0,26.35940327,71.98604232,5.73430985,101.5227212,ragi
64.0,30.0,32.0,21.69728429,60.38289736,6.75605062,173.4923104,ragi
62.0,32.0,33.0,29.60920147,70.71870158,6.7042164,138.6194759,ragi
58.0,27.0,31.0,29.21307512,71.66381609,5.91551879,151.1408217,ragi
57.0,26.0,25.0,20.84565378,72.13693911,6.13500272,185.7167607,ragi
68.0,32.0,27.0,28.86093435,63.9330717,6.79449525,168.4911303,ragi
66.0,38.0,40.0,23.97365866,67.45261067,6.03002601,147.3382619,rape
69.0,38.0,31.0,15.67016538,74.50686267,6.33527905,131.6973907,rape
77.0,39.0,31.0,15.71034889,59.21586203,6.38559759,72.9365777,rape
69.0,33.0,31.0,16.47275564,74.46153596,6.16749109,125.9292507,rape
79.0,34.0,33.0,18.26253918,60.98766747,6.7982932,73.2505992,rape
63.0,33.0,34.0,15.62564842,59.21013879,6.67399421,130.902364,rape
63.0,33.0,39.0,15.82736836,64.6907599,6.15492531,80.2419511,rape
71.0,38.0,31.0,20.0550876,57.88157572,6.58069908,112.3998486,rape
65.0,35.0,31.0,18.06463468,71.44762422,6.45958406,55.6978727,rape
68.0,35.0,37.0,21.67212337,70.54098571,6.57428758,136.2202974,rape
66.0,35.0,38.0,23.89519311,62.42934525,6.98945113,69.5166517,rape
70.0,37.0,35.0,23.38230421,62.22807558,6.48318086,135.9794675,rape
68.0,33.0,35.0,16.26002028,58.92838432,6.76244696,145.1444826,rape
64.0,36.0,36.0,21.44745249,59.59653452,6.48962446,105.2662268,rape
67.0,37.0,31.0,16.85270355,60.57286126,6.57087742,71.87098,rape
64.0,38.0,33.0,24.69926525,66.4252094,6.92712378,64.3001123,rape
67.0,38.0,34.0,20.56784911,71.90241703,6.08701722,129.5926387,rape
64.0,37.0,32.0,23.74071773,59.99337905,6.21820753,76.3247347,rape
60.0,39.0,38.0,22.50265764,58.04097135,6.62732894,95.8323595,rape
67.0,31.0,35.0,15.40059119,60.82921827,6.92073965,70.7540936,rape
65.0,39.0,35.0,22.60575642,58.08984408,6.46629941,98.7265354,rape
69.0,36.0,40.0,18.97865703,71.55106105,6.76944889,67.0708363,rape
61.0,32.0,33.0,21.15129141,73.21211434,6.51058076,100.985401,rape
70.0,31.0,30.0,19.38178613,71.7836079,6.55115996,66.0679585,rape
60.0,34.0,32.0,22.24598287,57.23186,6.04961437,110.83195,rape
66.0,32.0,34.0,18.92093577,70.01539298,6.80144578,62.5486297,rape
75.0,32.0,37.0,24.29144717,62.74645036,6.56578155,56.6165189,rape
60.0,38.0,35.0,17.344256,61.90167491,6.77524405,53.0103872,rape
79.0,37.0,39.0,21.11463611,68.56999937,6.26549641,81.75497,rape
77.0,39.0,39.0,17.7746468,60.63232084,6.73906698,146.336032,rape
60.0,37.0,37.0,24.90108846,61.23758872,6.62268954,83.9971864,rape
62.0,34.0,33.0,23.3457179,73.70969027,6.3433867,68.5733072,rape
67.0,39.0,31.0,16.62790989,66.90425668,6.09236053,65.0472271,rape
79.0,34.0,35.0,19.70960252,68.23827265,6.24665862,125.1177137,rape
75.0,36.0,39.0,22.57048115,56.11211043,6.81740785,50.6877962,rape
64.0,37.0,34.0,23.84586888,72.91125696,6.40240626,140.9175264,rape
66.0,37.0,33.0,16.84632457,61.84215242,6.19060983,92.995762,rape
77.0,31.0,37.0,17.87945343,64.85639169,6.53145491,79.994207,rape
72.0,34.0,32.0,20.46695682,73.04826067,6.11658307,84.3957687,rape
75.0,37.0,39.0,20.66605259,68.14060996,6.82098102,139.8386467,rape
68.0,33.0,30.0,23.009807,57.08909036,6.82655107,107.6857381,rape
69.0,31.0,40.0,15.6723418,66.89694759,6.21469589,123.8866677,rape
61.0,37.0,35.0,16.72523877,66.35948595,6.10326501,79.6357614,rape
79.0,38.0,40.0,24.69723633,63.6246774,6.25967084,84.7518795,rape
61.0,31.0,37.0,17.26521626,67.27940613,6.45792899,75.2858118,rape
72.0,34.0,38.0,19.77350398,62.01638219,6.82069616,86.2559797,rape
76.0,33.0,32.0,19.66693121,64.64264198,6.08468834,134.090871,rape
64.0,34.0,38.0,18.84611076,64.18248047,6.82362361,80.3285891,rape
79.0,31.0,39.0,20.31572153,55.65318122,6.68386645,97.5596192,rape
68.0,32.0,37.0,20.62188811,69.29506553,6.97115091,56.8450453,rape
68.0,31.0,36.0,21.61777732,56.53606097,6.93848216,85.4666205,rape
71.0,34.0,38.0,21.1183102,62.4691589,6.814671,75.5336374,rape
62.0,34.0,34.0,21.58159824,56.40216279,6.67582293,89.5259315,rape
64.0,32.0,38.0,19.19182876,58.36407312,6.04191522,137.9330216,rape
71.0,32.0,35.0,24.58118009,59.40892008,6.73148636,138.6181772,rape
79.0,39.0,36.0,19.03210633,70.04795765,6.62982065,103.1294018,rape
74.0,34.0,37.0,16.46436257,71.65859431,6.82447152,104.0296532,rape
77.0,34.0,34.0,17.51169268,71.88424651,6.91506073,98.4020573,rape
70.0,33.0,36.0,15.39269414,60.43997211,6.3252112,50.6379043,rape
80.0,40.0,34.0,18.45806098,68.42186314,6.72837085,130.5430043,rape
79.0,34.0,38.0,24.90332304,55.51539198,6.26592845,110.3528807,rape
73.0,37.0,31.0,16.81183279,67.45506806,6.93852978,72.2676079,rape
66.0,35.0,34.0,16.70936402,63.36289576,6.1602256,125.7282978,rape
78.0,31.0,34.0,15.16592481,68.23437365,6.10024556,110.2449442,rape
63.0,32.0,30.0,24.74690596,57.70919074,6.83494721,73.1475214,rape
77.0,39.0,34.0,15.39391834,66.47899732,6.05062247,89.2895109,rape
61.0,36.0,30.0,18.06432823,55.80516006,6.78737196,108.8352221,rape
68.0,40.0,35.0,22.09438865,60.42984005,6.27523918,140.4243291,rape
67.0,35.0,31.0,23.3236354,71.11297611,6.42612124,72.4318559,rape
65.0,38.0,39.0,19.50058639,61.74908558,6.09536092,137.0688455,rape
62.0,32.0,38.0,19.92535381,63.84214069,6.05129385,83.4401179,rape
68.0,35.0,32.0,23.05432329,70.2032186,6.57199588,65.3899905,rape
63.0,33.0,34.0,21.79697217,56.13360864,6.40845558,53.4672704,rape
68.0,37.0,32.0,17.59828138,72.72172218,6.64150448,139.5689944,rape
66.0,32.0,34.0,21.72383843,71.52129369,6.24053159,117.3092131,rape
76.0,34.0,32.0,18.60474505,68.4254165,6.73795095,77.0643942,rape
62.0,40.0,32.0,24.77279933,70.87636208,6.98842099,115.9422962,rape
72.0,39.0,33.0,21.19389969,63.22380952,6.46768121,92.7486454,rape
67.0,36.0,39.0,24.34433039,68.78175307,6.20152838,132.3273213,rape
71.0,38.0,30.0,15.40138859,72.79826753,6.81838042,149.1962747,rape
66.0,32.0,38.0,23.65562383,57.05685184,6.25302634,62.5955196,rape
80.0,37.0,38.0,21.7648375,66.88483655,6.32432938,110.315012,rape
74.0,36.0,34.0,22.68581331,59.5254486,6.27592269,119.2354306,rape
65.0,36.0,37.0,15.59943301,57.61947486,6.21871389,110.5996967,rape
77.0,30.0,37.0,19.7852837,73.577191,6.34131865,83.1971505,rape
69.0,30.0,31.0,15.27852241,67.62750652,6.25859159,92.6398357,rape
71.0,32.0,33.0,24.65302724,56.00833547,6.66382447,139.0384321,rape
72.0,36.0,35.0,15.89876852,67.01824011,6.06939409,84.0958571,rape
78.0,34.0,31.0,17.93353421,65.50940615,6.71471883,119.7832786,rape
78.0,38.0,37.0,24.45924644,60.91648195,6.67963318,50.1112094,rape
65.0,32.0,37.0,20.93461383,55.32486886,6.6337116,122.8778054,rape
66.0,37.0,36.0,16.34576267,56.88837795,6.34273093,133.1518333,rape
78.0,36.0,31.0,22.289392,70.59641768,6.40202722,61.8218622,rape
60.0,37.0,34.0,15.1289747,65.80598814,6.25448133,135.1150735,rape
79.0,36.0,35.0,20.48872802,62.59958158,6.08505639,110.7135281,rape
68.0,32.0,31.0,15.96644834,58.53793902,6.31491844,148.7336159,rape
69.0,35.0,39.0,20.82714449,71.24947642,6.9955689,82.6941024,rape
66.0,34.0,37.0,18.15239435,57.66419848,6.68219169,113.2396256,rape
63.0,36.0,37.0,22.53472111,72.45718843,6.7006115,99.9958992,rape
75.0,36.0,32.0,17.84541386,63.86067413,6.02568964,111.7105944,rape
57.0,22.0,21.0,19.08044559,59.5698214,7.44521992,86.8450983,safflower
51.0,21.0,21.0,23.85587684,60.88689775,6.15822514,58.6992634,safflower
53.0,28.0,20.0,24.89310412,55.04623854,6.74719492,64.6216724,safflower
52.0,29.0,28.0,25.30221718,57.2964494,6.87469533,91.2772422,safflower
49.0,22.0,27.0,21.58621582,68.2267838,6.83469696,41.6747294,safflower
46.0,21.0,28.0,21.31352219,63.51325804,7.05316118,71.6749781,safflower
55.0,25.0,24.0,20.508791,52.4089468,7.40209487,86.7634491,safflower
59.0,24.0,21.0,23.05931654,53.23846013,6.5089579,92.6481774,safflower
60.0,25.0,24.0,19.15146178,67.66547203,6.60105625,73.1860524,safflower
48.0,27.0,24.0,18.6144629,66.27446687,6.9723502,115.2403162,safflower
53.0,30.0,22.0,24.01806734,61.63473295,6.71612428,72.1169423,safflower
47.0,21.0,24.0,25.34365676,54.17661871,6.24399122,44.6852244,safflower
51.0,26.0,29.0,21.45480854,66.06023763,6.86547242,83.2223115,safflower
42.0,26.0,29.0,20.96325802,52.86938914,6.59446894,52.1156418,safflower
49.0,26.0,21.0,25.55133617,61.73247837,7.40935288,106.2750937,safflower
42.0,25.0,26.0,25.8346956,55.54138499,7.24297936,115.2704136,safflower
42.0,29.0,30.0,25.22066064,50.80571038,6.26573028,72.433826,safflower
50.0,26.0,29.0,22.81277951,66.19350073,7.00837603,116.0426257,safflower
40.0,30.0,21.0,20.80334753,52.64359316,7.22158017,75.1884512,safflower
53.0,24.0,21.0,27.02403276,57.66430732,6.89919171,57.3066222,safflower
49.0,20.0,28.0,23.88000463,57.06205778,7.23951122,103.9826692,safflower
51.0,28.0,26.0,23.98562993,58.28282136,7.17660821,116.6356688,safflower
51.0,26.0,22.0,23.71607649,53.69676796,6.93847618,44.7669678,safflower
52.0,28.0,25.0,24.66521977,51.60211453,6.34015894,75.3466964,safflower
43.0,22.0,22.0,18.51150206,57.95586882,6.58006059,80.9365958,safflower
50.0,24.0,28.0,23.05696744,51.24082834,6.21799004,45.6924543,safflower
51.0,26.0,29.0,27.5979102,50.97389697,6.83681051,47.8406148,safflower
41.0,22.0,25.0,18.45585158,68.9194178,6.96835827,107.3732301,safflower
46.0,21.0,22.0,19.23283779,60.37123377,6.19041662,59.6677954,safflower
47.0,30.0,27.0,19.42556555,57.6427895,7.423471,84.3785443,safflower
42.0,20.0,27.0,22.1078881,59.79288152,6.96272928,73.23544,safflower
40.0,23.0,22.0,27.56720434,61.9871945,6.14763628,98.2925027,safflower
46.0,24.0,22.0,19.79031637,65.95028091,6.14544851,94.2036644,safflower
51.0,25.0,29.0,20.80600813,56.99875707,6.10910242,102.594065,safflower
60.0,22.0,29.0,20.24657398,57.9866516,7.24593414,72.7738295,safflower
60.0,22.0,28.0,25.30870346,58.40022009,6.50128907,86.268781,safflower
57.0,28.0,29.0,24.92050553,52.79974753,6.08942599,73.2654854,safflower
51.0,24.0,25.0,19.35217314,63.50912091,7.49478946,71.6800773,safflower
43.0,22.0,29.0,27.0704196,69.83065552,7.31940225,56.6652312,safflower
47.0,27.0,25.0,21.57811249,61.87561264,6.6275843,86.0474743,safflower
43.0,25.0,26.0,20.10107193,64.84542785,6.85543041,42.0159276,safflower
47.0,28.0,26.0,24.94953119,61.34781888,6.39174365,103.6994888,safflower
55.0,26.0,25.0,20.61333018,58.38198946,6.19977319,87.943943,safflower
50.0,23.0,20.0,20.85625989,64.69216601,6.74435883,41.9157012,safflower
52.0,29.0,22.0,18.91421992,62.51363825,6.70747424,84.0425344,safflower
48.0,25.0,29.0,18.22564512,67.23329769,6.29444145,86.1693666,safflower
58.0,26.0,28.0,25.49859931,68.26082934,6.64451005,85.7698371,safflower
